tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,clean_text,clean_len,n_words,hashtag_ratio,mention_ratio,is_metaphor,is_soft_politics,is_emotional,is_brand_account,likely_us,has_strong_fraud,has_money,is_recovery_scammer,is_news_or_promo,is_institutional_metaphor,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant
2006357305965863191,2025-12-31T13:30:32.000Z,People running are country are crooks and run the biggest cartel and Ponzi scheme in the world. https://t.co/au5XUGBTZS,en,1585952425856405506,miketalks47,Mike Talks Politics,"Florida, USA",False,2062,33055,,,,,,0,0,0,0,0,0,1,crypto,People running are country are crooks and run the biggest cartel and Ponzi scheme in the world.,95,17,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.8941846489906311,ponzi_pyramid,True
2006356519583961475,2025-12-31T13:27:25.000Z,"Happy New Years from all of us to all of you!  🎉🪩🍾

There's no rest for the wicked so there's no rest for us either.  Even when we rest we still work.  🚀😼

Speaking of the wicked however, got this one today which merits being called out:

Got a fake invoice from Vistage",en,783524471210729472,pointshopspace,ℙö𝕚𝕟𝕥∫♄⊙ρ 🚀🌎🔳,"San Francisco, CA",False,371,25635,,,,,,0,0,1,0,0,0,0,impersonation,"Happy New Years from all of us to all of you! 🎉🪩🍾 There's no rest for the wicked so there's no rest for us either. Even when we rest we still work. 🚀😼 Speaking of the wicked however, got this one today which merits being called out: Got a fake invoice from Vistage",264,53,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,7,"delivery, holiday, fake, and, scams, package, your, are",employment or job scam,0.2785731852054596,employment,True
2006352420536979850,2025-12-31T13:11:07.000Z,"🚨 Heads-up:
Many new platforms use excuses like “blockchain congestion” or “AML checks” to explain frozen withdrawals. In most cases, it’s just a cover for an ongoing crypto scam where funds are being drained.

📩 If you’ve lost money, DM 

#CryptoScam #CryptoRecovery #Scam https://t.co/rVQKRzH22r",en,1745719102642008064,Joveira132,BRYAN MORGAN | CRYPTOSCAM INVESTIGATOR ANALYSIS🛠️,United States,False,40,8233,,,,,,0,0,0,0,3,0,1,crypto,"🚨 Heads-up: Many new platforms use excuses like “blockchain congestion” or “AML checks” to explain frozen withdrawals. In most cases, it’s just a cover for an ongoing crypto scam where funds are being drained. 📩 If you’ve lost money, DM #CryptoScam #CryptoRecovery #Scam",270,43,0.0697674418604651,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.6496122479438782,investment_crypto,True
2006333721616785697,2025-12-31T11:56:49.000Z,"The American government commits more fraud than any other nation as the monetary system is, in fact, a ponzi scheme. https://t.co/4NDHvoKdTG",en,1446977135734714370,Galinaleigh,Amanita,United States,False,2360,66339,,,,,,0,0,0,0,0,0,1,crypto,"The American government commits more fraud than any other nation as the monetary system is, in fact, a ponzi scheme.",116,20,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.9587830305099487,ponzi_pyramid,True
2006318294769541228,2025-12-31T10:55:31.000Z,"Why @elonmusk? Remember when you promised to rid this platform of bots? Now you spend billions on cash and resources to create the world’s biggest bot, @grok? Talk about  rug pull.  Stupid human.",en,1626203251631874048,Libertades_xx,Jebus Chrysler Supercar,Southern Maryland,False,552,8268,,,,,,0,1,1,0,0,2,0,crypto,"Why ? Remember when you promised to rid this platform of bots? Now you spend billions on cash and resources to create the world’s biggest bot, ? Talk about rug pull. Stupid human.",179,33,0.0,0.0606060606060606,False,False,False,False,True,True,True,False,False,False,True,4,"rug, pull, the, this, is, be, to, will",employment or job scam,0.257157564163208,employment,True
2006310327625929108,2025-12-31T10:23:52.000Z,"Can you guess the next rug pull?

I bet on $POWER. https://t.co/CNYd0wZ8Oi https://t.co/4lKsGtTuRB",en,1102433285362204673,anton_thinks,Anthony Fox 🦇,Georgia,False,331,2819,,,,,,0,1,2,1,0,0,2,crypto,Can you guess the next rug pull? I bet on $POWER.,49,11,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,4,"rug, pull, the, this, is, be, to, will",investment scam or cryptocurrency fraud,0.21180105209350586,investment_crypto,True
2006293694421627262,2025-12-31T09:17:46.000Z,"Sketchy... codewise(.xyz) status shows reserved. Not even a great name. #XYZ TLD shenanigans, can't wait til they screw people over with crazy high renewal prices for premium domains already in possession. XYZ and other wacky TLDs #ponzi scheme.  #WTF 👎 #domains",en,1141817683207479296,domains411,Name Game,Colorado,False,648,1362,,,,,,0,0,0,0,4,0,0,crypto,"Sketchy... codewise(.xyz) status shows reserved. Not even a great name. #XYZ TLD shenanigans, can't wait til they screw people over with crazy high renewal prices for premium domains already in possession. XYZ and other wacky TLDs #ponzi scheme. #WTF 👎 #domains",261,41,0.0975609756097561,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,Ponzi or pyramid scheme,0.8123781681060791,ponzi_pyramid,True
2006271798174794047,2025-12-31T07:50:46.000Z,"Space #46 - The Portuguese RBI Rug Pull &amp; Other Similar Attack Vectors 

w/ @ckid541 @VexillumGlobal @BecauseCulture.

Now available on YouTube. 

https://t.co/vqpI23LF27",en,3733470138,ParvizMalakouti,Parviz پرویز Malakouti-Fitzgerald,"Los Angeles, CA ",False,1868,20205,,,,,,0,0,5,0,0,3,1,crypto,Space #46 - The Portuguese RBI Rug Pull &amp; Other Similar Attack Vectors w/ . Now available on YouTube.,105,19,0.0,0.1578947368421052,False,False,False,False,True,True,False,False,False,False,True,4,"rug, pull, the, this, is, be, to, will","payment app scam (Zelle, Venmo, Cash App)",0.13887277245521545,payment_app,True
2006210629934408014,2025-12-31T03:47:42.000Z,"This is exactly the Turkey oil Ponzi scheme I warned about weeks ago — now validated by Ankara itself. No oil discovery. No proven reserves. Just seismic surveys, recycled data, and press conferences sold as national salvation.

Hassan Sheikh is already cashing in future oil https://t.co/qVSOGxrj6v https://t.co/ZIqVBQPszO",en,869664096471220224,GuledWiliq,GuledWiliq,United States,False,37837,50884,,,,,,8,1,25,0,0,0,5,crypto,"This is exactly the Turkey oil Ponzi scheme I warned about weeks ago — now validated by Ankara itself. No oil discovery. No proven reserves. Just seismic surveys, recycled data, and press conferences sold as national salvation. Hassan Sheikh is already cashing in future oil",274,45,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.7529501914978027,ponzi_pyramid,True
2006206714312368135,2025-12-31T03:32:08.000Z,Love Park police are warning the public about a recent surge in scam text messages claiming recipients have unpaid traffic fines. https://t.co/opVwDmTIan,en,73127403,MyStateline,Eyewitness News WTVO/WQRF,"Rockford, Illinois",False,17269,111929,,,,,,0,0,0,0,0,0,1,phishing,Love Park police are warning the public about a recent surge in scam text messages claiming recipients have unpaid traffic fines.,129,21,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,phishing or identity theft,0.37041541934013367,phishing_identity,True
2006204872664748277,2025-12-31T03:24:49.000Z,"""If you suckers don't buy bitcoin...my ponzi scheme will fail miserably...."" 
Tomorrow I short MSTR to the moon. This company and it's CEO are a total f'n joke. 
Please tell me that once the last bitcoin prints....how does it actually generate income, dividends...value? https://t.co/MguHAbSZdJ",en,1246631031815450624,ConcordCajun,ConcordCajun,"Concord, LA - Cajun Cuntry",False,219,14180,,,,,,0,0,0,0,0,0,1,crypto,"""If you suckers don't buy bitcoin...my ponzi scheme will fail miserably...."" Tomorrow I short MSTR to the moon. This company and it's CEO are a total f'n joke. Please tell me that once the last bitcoin prints....how does it actually generate income, dividends...value?",268,43,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",investment scam or cryptocurrency fraud,0.3606359660625458,investment_crypto,True
2006197566493356397,2025-12-31T02:55:47.000Z,"hype on twitter, get an audience, rug pull.

startups are mirroring crypto. https://t.co/ZW7DLnsDTn",en,24966723,jsfour,Jimi Smoot,"Los Angeles, CA",False,1355,13675,,,,,,0,0,1,0,0,0,1,crypto,"hype on twitter, get an audience, rug pull. startups are mirroring crypto.",74,12,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",romance scam,0.43043938279151917,romance,True
2006186974848102414,2025-12-31T02:13:42.000Z,Neither Tennessee nor Missouri beat a team this year with a winning conference record. They still haven't. They were SEC community wins. The rankings ponzi scheme continues. https://t.co/C8gcXV6RI3,en,44451545,kylamb8,Kyle Lamb,"Tallahassee, FL",False,54576,88966,,,,,,180,31,1960,8,0,0,1,crypto,Neither Tennessee nor Missouri beat a team this year with a winning conference record. They still haven't. They were SEC community wins. The rankings ponzi scheme continues.,173,27,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.5144639015197754,ponzi_pyramid,True
2006185373508976759,2025-12-31T02:07:20.000Z,"5 Loss tennessee and 5 loss Missouri is why the mighty SEC got 5 teams into the playoffs

Meanwhile … Ohio State hasn’t played anyone

The Ponzi scheme is real https://t.co/SBf2lMlOij",en,223339316,DylanEveryday,Official Ohio State DG,"Houston, TX",False,17818,121998,,,,,,93,154,1704,28,0,0,1,crypto,5 Loss tennessee and 5 loss Missouri is why the mighty SEC got 5 teams into the playoffs Meanwhile … Ohio State hasn’t played anyone The Ponzi scheme is real,157,30,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.5286868214607239,ponzi_pyramid,True
2006182544677486753,2025-12-31T01:56:06.000Z,"CC: @Taxpayers1234 @bullfrog35

Similarly, it was not antisemitism to investigate the ""Ponzi scheme"" committed by ""Jewish"" Bernie Madoff.

Fraud is fraud, whether committed by Whites, Blacks, Jews, or Muslims.

Justice is supposed to be colorblind. https://t.co/m0K0ryBTtY",en,309558781,KellyRek,Kelly Rek,Arizona,False,7326,730506,,,,,,0,0,3,0,0,2,1,crypto,"CC: Similarly, it was not antisemitism to investigate the ""Ponzi scheme"" committed by ""Jewish"" Bernie Madoff. Fraud is fraud, whether committed by Whites, Blacks, Jews, or Muslims. Justice is supposed to be colorblind.",218,33,0.0,0.0606060606060606,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.6125285625457764,ponzi_pyramid,True
2006157284037079212,2025-12-31T00:15:43.000Z,"🚨 SCAM ALERT - Crypto Scam Express Call (CSEC)
#CryptoScam #MemeCoinScam #RugPull

⛔️CSEC_1401: $PUMP2026
Df4tb4hQiWXrPBJhwTbvDcZE5pxsHDiMBojpPwzSpump

⚠️ WHY?
ON-CHAIN checked ✅ Bundles &amp; supply control.💀

Dip absolutely to avoid! 🚫

Big dump already happened. https://t.co/WXXOhHHiu8",en,1488984022613118982,01CYBERREFUND,𝐍𝐂𝐀 𝐂𝐘𝐁𝐄𝐑𝐑𝐄𝐅𝐔𝐍𝐃 𝐀𝐋𝐋𝐈𝐀𝐍𝐂𝐄,Washington. DC,False,936,6749,,,,,,0,0,1,0,3,0,1,crypto,🚨 SCAM ALERT - Crypto Scam Express Call (CSEC) #CryptoScam #MemeCoinScam #RugPull ⛔️CSEC_1401: $PUMP2026 Df4tb4hQiWXrPBJhwTbvDcZE5pxsHDiMBojpPwzSpump ⚠️ WHY? ON-CHAIN checked ✅ Bundles &amp; supply control.💀 Dip absolutely to avoid! 🚫 Big dump already happened.,261,33,0.0909090909090909,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.549965500831604,investment_crypto,True
2006156777688031433,2025-12-31T00:13:43.000Z,"🚨 SCAM ALERT - Crypto Scam Express Call (CSEC)
#CryptoScam #MemeCoinScam #RugPull

⛔️CSEC_1404: $BlueWhale
9V7jznWgdN6tjMaJ6Bq11ZVQMkza6Zh45atgXbVmpump

⚠️ WHY?
ON-CHAIN checked ✅ 💀

Quick check on Bubblemaps told me it’s not $BlueWhale… https://t.co/NZOXPaDAkX",en,1488984022613118982,01CYBERREFUND,𝐍𝐂𝐀 𝐂𝐘𝐁𝐄𝐑𝐑𝐄𝐅𝐔𝐍𝐃 𝐀𝐋𝐋𝐈𝐀𝐍𝐂𝐄,Washington. DC,False,936,6749,,,,,,0,0,1,0,3,0,2,crypto,🚨 SCAM ALERT - Crypto Scam Express Call (CSEC) #CryptoScam #MemeCoinScam #RugPull ⛔️CSEC_1404: $BlueWhale 9V7jznWgdN6tjMaJ6Bq11ZVQMkza6Zh45atgXbVmpump ⚠️ WHY? ON-CHAIN checked ✅ 💀 Quick check on Bubblemaps told me it’s not $BlueWhale…,234,30,0.1,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.7166261672973633,investment_crypto,True
2006153332952322067,2025-12-31T00:00:01.000Z,Well you and your brother are the experts on fraud right? It was a Ponzi scheme right? https://t.co/NC9EI9crCK,en,1585996919087702016,RhodyRedRooster,RhodyTheRooster,"Rhode Island, USA",False,2228,27007,,,,,,0,0,0,0,0,0,1,crypto,Well you and your brother are the experts on fraud right? It was a Ponzi scheme right?,86,17,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.8949292302131653,ponzi_pyramid,True
2006149976577999026,2025-12-30T23:46:41.000Z,"**Surviving a Billion-Dollar Ponzi Scheme: One Woman's Journey 🚀 Stay alert, avoid the pitfalls 📉 $PONZI $ALSTAN Via MarketWatch**",en,2599087808,tradealgo_,Trade Algo,"New York, NY. ",False,4973,14729,,,,,,0,0,0,0,0,0,0,crypto,"**Surviving a Billion-Dollar Ponzi Scheme: One Woman's Journey 🚀 Stay alert, avoid the pitfalls 📉 $PONZI $ALSTAN Via MarketWatch**",130,19,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.8200280070304871,ponzi_pyramid,True
2006145236473348543,2025-12-30T23:27:51.000Z,"One day people will realize that normal casual people that play games, who are more than 50% of every game's population, dont give a fuck about esports. Esports in every game that isnt CS is basically a ponzi scheme. https://t.co/FmyncGCwdE",en,56527014,HerosDr34m,🧊 Game 6ix Tay 🧊,"Angel Grove, CA",False,583,77313,,,,,,0,0,1,0,0,0,1,crypto,"One day people will realize that normal casual people that play games, who are more than 50% of every game's population, dont give a fuck about esports. Esports in every game that isnt CS is basically a ponzi scheme.",216,39,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.6418007016181946,ponzi_pyramid,True
2006138469643374887,2025-12-30T23:00:58.000Z,"🛑 SCAM ALERT: #Xdcbit has been exposed as an unlicensed Ponzi scheme! ❌
🚫 Withdraw any remaining funds immediately and warn others to avoid it.
📩 Contact verified #CryptoRecovery experts for safe assistance if affected.
#CryptoScam #FundsRecovery #CryptoAlert ooo https://t.co/w7GG3joLjP",en,1745719102642008064,Joveira132,BRYAN MORGAN | CRYPTOSCAM INVESTIGATOR ANALYSIS🛠️,United States,False,40,8233,,,,,,0,0,0,0,5,0,1,crypto,🛑 SCAM ALERT: #Xdcbit has been exposed as an unlicensed Ponzi scheme! ❌ 🚫 Withdraw any remaining funds immediately and warn others to avoid it. 📩 Contact verified #CryptoRecovery experts for safe assistance if affected. #CryptoScam #FundsRecovery #CryptoAlert ooo,263,39,0.1282051282051282,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.5694146752357483,investment_crypto,True
