tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,likely_spain,clean_text,clean_len,n_words,hashtag_ratio,has_strong_fraud,has_money,is_soft_politics,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant,predicted_category_original,correccion_aplicada
2003052825094615420,2025-12-22T10:39:43.000Z,"Hace unos días os hablábamos del #vishing y hoy queremos centrarnos en otra estafa muy común: el #smishing.

Básicamente, es lo mismo que el vishing, pero por SMS 📱

Toma nota ⬇️ https://t.co/uM4rp08ObE",es,600805601,CRSASALAMANCA,Caja Rural de Salamanca,"Salamanca, España",False,1516,7199,,,,,,0,0,1,0,2,0,4,phishing,True,"Hace unos días os hablábamos del #vishing y hoy queremos centrarnos en otra estafa muy común: el #smishing. Básicamente, es lo mismo que el vishing, pero por SMS 📱 Toma nota ⬇️",176,32,0.0625,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4251867830753326,phishing_identity,True,phishing_identity,
2003043444961562921,2025-12-22T10:02:26.000Z,"Campaña de smishing que suplanta a empresas de paquetería con la excusa de que falta el número de casa
https://t.co/y3kq9cN1hB @INCIBE",es,115630813,KZguneaTIC,KZgunea TIC,"País Vasco, España",False,3686,62556,,,,,,0,0,0,0,0,1,1,phishing,True,Campaña de smishing que suplanta a empresas de paquetería con la excusa de que falta el número de casa,102,19,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4069295525550842,phishing_identity,True,phishing_identity,
2002998230179537342,2025-12-22T07:02:46.000Z,"La Policía Nacional ha detenido a siete personas en una operación contra una organización criminal que cometía estafas bancarias a través de SMS y llamadas fraudulentas, utilizando técnicas de ‘smishing’ y ‘vishing’. https://t.co/SdOxYxQYdL",es,1920776479,Noticias_para,Noticias Para Municipios,MADRID,False,16443,123269,,,,,,0,0,0,0,0,0,1,phishing,True,"La Policía Nacional ha detenido a siete personas en una operación contra una organización criminal que cometía estafas bancarias a través de SMS y llamadas fraudulentas, utilizando técnicas de ‘smishing’ y ‘vishing’.",216,32,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.6787362694740295,phishing_identity,True,phishing_identity,
2002803190090375375,2025-12-21T18:07:45.000Z,"⚠️ El @INCIBE alerta de una campaña de 'smishing' que suplanta a empresas de paquetería para robar datos bancarios. Ante cualquier duda, el INCIBE recuerda la línea gratuita 017 📱 que resuelve problemas de ciberseguridad.

@incibe_cert @CCNCERT  https://t.co/bqVxhuwSf6",es,74421223,estrelladigital,estrelladigital.es,España,False,12317,180805,,,,,,1,0,1,0,0,3,1,phishing,True,"⚠️ El alerta de una campaña de 'smishing' que suplanta a empresas de paquetería para robar datos bancarios. Ante cualquier duda, el INCIBE recuerda la línea gratuita 017 📱 que resuelve problemas de ciberseguridad.",213,34,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.7505868077278137,phishing_identity,True,phishing_identity,
2002719164994359482,2025-12-21T12:33:52.000Z,"🎄 #Navidad CiberSegura: 4 pasos para comprar online
🛡️ Verifica HTTPS y reputación
🔑 Activa #2FA 
🛜 Evita wifi pública
💳 Usa tarjetas virtuales
⚠️ Desconfía de #Phishing/#Vishing
 🚨Si hay fraude: bloquea tarjeta y 017, Policía o GC
#CiberseguridadAnd #FraudesNavideños https://t.co/kwoKjV7BQ4",es,1136649931035480064,CentroCiberAND,Centro Ciberseguridad Andalucía. CIAN,"Andalucía, España",False,1609,2732,,,,,,7,0,9,1,6,0,1,phishing,True,"🎄 #Navidad CiberSegura: 4 pasos para comprar online 🛡️ Verifica HTTPS y reputación 🔑 Activa #2FA 🛜 Evita wifi pública 💳 Usa tarjetas virtuales ⚠️ Desconfía de #Phishing/#Vishing 🚨Si hay fraude: bloquea tarjeta y 017, Policía o GC #CiberseguridadAnd #FraudesNavideños",266,40,0.15,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.5476495027542114,phishing_identity,True,phishing_identity,
2002655712636174712,2025-12-21T08:21:44.000Z,La Policía Nacional logra algo poco habitual tras una estafa con criptomonedas https://t.co/JMaRKu8OSh,es,458812092,policiacanaria,Policia de Canarias,Islas Canarias,False,3771,30763,,,,,,0,0,1,0,0,0,1,crypto,True,La Policía Nacional logra algo poco habitual tras una estafa con criptomonedas,78,12,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.6985642910003662,investment_crypto,True,investment_crypto,
2002440105307643965,2025-12-20T18:04:59.000Z,"⚠️ #Aviso ⚠️
Suplantación de empresas de  #paqueteria mediante el envío de #SMS.
Te indicarán que falta el número de casa para que puedas recibir tu pedido.
➡️ Si pulsas el enlace, robarán tus datos. #NOpiques

@INCIBE | @osiseguridad
#smishing #delito #estafa #ciberdelincuencia https://t.co/rYfmfmNBLI",es,2558611388,FormacionySalud,formación+salud,España,False,1626,24753,,,,,,0,0,0,0,8,2,1,phishing,True,"⚠️ #Aviso ⚠️ Suplantación de empresas de #paqueteria mediante el envío de #SMS. Te indicarán que falta el número de casa para que puedas recibir tu pedido. ➡️ Si pulsas el enlace, robarán tus datos. #NOpiques | #smishing #delito #estafa #ciberdelincuencia",255,41,0.1951219512195122,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4195986688137054,phishing_identity,True,phishing_identity,
2002378704987521219,2025-12-20T14:01:00.000Z,"📦 #CastillayLeón | Alertan de una campaña de 'smishing' que suplanta a empresas de paquetería: lo que no debes hacer
 https://t.co/03YCtCsZYb https://t.co/d7ufcrN987",es,1971103384133304320,TribunaVall,Tribuna Valladolid,"Valladolid, España",False,605,11079,,,,,,0,0,2,0,1,0,2,phishing,True,📦 #CastillayLeón | Alertan de una campaña de 'smishing' que suplanta a empresas de paquetería: lo que no debes hacer,116,20,0.05,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4026107788085937,phishing_identity,True,phishing_identity,
2002325342795526190,2025-12-20T10:28:57.000Z,"⚠️ ATENCIÓN ⚠️
Intento de #estafa mediante #phishing / #smishing. SMS haciéndose pasar por @SEUR .
⚠️ ATENCIÓN ⚠️

@incibe @incibe_cert @osiseguridad @dsn 
@policia @guardiacivil @mossos https://t.co/1LZfwvg3vN",es,1426037424,travelstreetph,𝐓𝐑𝐀𝐕𝐄𝐋 𝐒𝐓𝐑𝐄𝐄𝐓 𝐏𝐇𝐎𝐓𝐎𝐆𝐑𝐀𝐏𝐇𝐘,"Barcelona, Spain, EU 🇪🇸 🇪🇺",False,22258,3309,,,,,,0,0,1,1,3,8,1,phishing,True,⚠️ ATENCIÓN ⚠️ Intento de #estafa mediante #phishing / #smishing. SMS haciéndose pasar por . ⚠️ ATENCIÓN ⚠️,107,18,0.1666666666666666,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.8509717583656311,phishing_identity,True,phishing_identity,
2002323091909738796,2025-12-20T10:20:01.000Z,"⚠️#AVISO‼️ Detectada una campaña de #smishing suplantando a empresas de paquetería con la excusa de que ha tenido problemas con la entrega de un paquete por falta del número de casa

#NoPiques, su objetivo es recabar tus datos personales y bancarios👇
🔗https://t.co/NHYju4ZnCI https://t.co/hkAACRr4Kj",es,1126001627087933440,es_ncl,𝗡𝗮𝘁𝗶𝗼𝗻𝗮𝗹 𝗖𝘆𝗯𝗲𝗿 𝗟𝗲𝗮𝗴𝘂𝗲 GC,"Guzmán el Bueno,110 - Madrid  ",False,5390,2823,,,,,,1,0,0,0,3,0,5,phishing,True,"⚠️#AVISO‼️ Detectada una campaña de #smishing suplantando a empresas de paquetería con la excusa de que ha tenido problemas con la entrega de un paquete por falta del número de casa #NoPiques, su objetivo es recabar tus datos personales y bancarios👇 🔗",251,42,0.0714285714285714,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.8171950578689575,phishing_identity,True,phishing_identity,
2002292748448108566,2025-12-20T08:19:26.000Z,Un simple clic y 500 euros menos: el fraude del Bizum que preocupa a la Policía https://t.co/GNi2le1bY3,es,1005940338748510208,Moncloa_com,Moncloa.com,"Madrid, Comunidad de Madrid",False,10306,62593,,,,,,0,0,0,0,0,0,1,payment_apps,True,Un simple clic y 500 euros menos: el fraude del Bizum que preocupa a la Policía,79,16,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.4064762890338897,bank_wire,True,bank_wire,
2002115587317850587,2025-12-19T20:35:28.000Z,"Campaña de smishing que suplanta a empresas de paquetería con la excusa de que falta el número de casa
https://t.co/i7YmVpgJnE",es,1031609957622398976,JorgeStudium,Jorge Rodríguez,"Sevilla, Spain",False,259,14460,,,,,,0,0,0,0,0,0,1,phishing,True,Campaña de smishing que suplanta a empresas de paquetería con la excusa de que falta el número de casa,102,19,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4069295525550842,phishing_identity,True,phishing_identity,
2002111219864658416,2025-12-19T20:18:06.000Z,"¡OJO! 🚨 Hoy los cibercriminales han lanzado en España una campaña masiva de smishing haciéndose pasar por SEUR aprovechando la campaña de paquetería navideña.

En un SMS avisaban que era necesario concertar otra fecha para entregar un paquete = ESTAFA

Al entrar, esto:⬇️ Hilo. https://t.co/KlsY80Gst0",es,2834505857,CiberPoliES,Manuel Guerra,Spain [ES],False,24738,12356,,,,,,11,1,18,1,0,0,1,phishing,True,"¡OJO! 🚨 Hoy los cibercriminales han lanzado en España una campaña masiva de smishing haciéndose pasar por SEUR aprovechando la campaña de paquetería navideña. En un SMS avisaban que era necesario concertar otra fecha para entregar un paquete = ESTAFA Al entrar, esto:⬇️ Hilo.",275,44,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.525564432144165,phishing_identity,True,phishing_identity,
2002077780431806739,2025-12-19T18:05:14.000Z,"📉 ""Ciberestafas"" en Madrid: del método ""smishing"" al conocido como ""man in the middle"".  🚨 Agentes de la Policía Nacional han detenido a 28 personas implicadas en diversas ciberestafas que afectaron a ciudadanos y empresas. https://t.co/esTRSsxP2j",es,1835996161859063808,larazonMadrid,La Razón Madrid,"Comunidad de Madrid, España",False,83,12050,,,,,,0,0,0,0,0,0,1,phishing,True,"📉 ""Ciberestafas"" en Madrid: del método ""smishing"" al conocido como ""man in the middle"". 🚨 Agentes de la Policía Nacional han detenido a 28 personas implicadas en diversas ciberestafas que afectaron a ciudadanos y empresas.",222,35,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.7564892768859863,phishing_identity,True,phishing_identity,
2002068914109284732,2025-12-19T17:30:00.000Z,"📦 #CastillayLeón | Alertan de una campaña de 'smishing' que suplanta a empresas de paquetería: lo que no debes hacer

https://t.co/F0tMMJHd5X",es,305172448,TribunaSal,Tribuna Salamanca,Salamanca,False,27396,348879,,,,,,0,0,0,0,1,0,1,phishing,True,📦 #CastillayLeón | Alertan de una campaña de 'smishing' que suplanta a empresas de paquetería: lo que no debes hacer,116,20,0.05,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4026107788085937,phishing_identity,True,phishing_identity,
2002028898318798889,2025-12-19T14:50:59.000Z,"⚠️ Ojo con los SMS de “tu paquete no ha podido ser entregado”.
Hoy casi caigo en una estafa que se hacía pasar por SEUR y acababa pidiendo datos bancarios 😡

No os fiéis, comprobad siempre y llamad a la empresa directamente
Más info 👉 https://t.co/LTuGt67kex

#estafas #smishing https://t.co/qBGUcamiHe",es,1947228127173771264,Garbine_Ruiz,Garbiñe Ruiz Noriega,"Vitoria-Gasteiz, España",False,202,542,,,,,,1,0,2,0,2,0,2,phishing,True,"⚠️ Ojo con los SMS de “tu paquete no ha podido ser entregado”. Hoy casi caigo en una estafa que se hacía pasar por SEUR y acababa pidiendo datos bancarios 😡 No os fiéis, comprobad siempre y llamad a la empresa directamente Más info 👉 #estafas #smishing",252,47,0.0425531914893617,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.6981154680252075,phishing_identity,True,phishing_identity,
2002002873429700715,2025-12-19T13:07:35.000Z,"Siete detenidos en Torrejón especializados en estafas por SMS, llamadas e Internet. 📱 La Policía Nacional ha capturado a siete individuos involucrados en fraudes bancarios a través de técnicas de 'smishing', 'phishing' y 'vishing'. 🏦 https://t.co/ZRaziiflAO",es,1835996161859063808,larazonMadrid,La Razón Madrid,"Comunidad de Madrid, España",False,83,12050,,,,,,0,0,0,0,0,0,1,phishing,True,"Siete detenidos en Torrejón especializados en estafas por SMS, llamadas e Internet. 📱 La Policía Nacional ha capturado a siete individuos involucrados en fraudes bancarios a través de técnicas de 'smishing', 'phishing' y 'vishing'. 🏦",233,35,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.3943320214748382,phishing_identity,True,phishing_identity,
2001997849282695559,2025-12-19T12:47:37.000Z,"⚠️#INCIBEaviso | Campaña de #smishing que suplanta a empresas de #paquetería con la excusa de que falta el número de casa. Contrasta la información.

https://t.co/Ky41C4c3Yh

#AvisosDeSeguridad #Ciudadanía #Fraude #SMS https://t.co/pxgFBM5dDN",es,51013220,osiseguridad,Oficina de Seguridad del Internauta,España,False,62882,17950,,,,,,4,0,4,0,7,0,2,phishing,True,⚠️#INCIBEaviso | Campaña de #smishing que suplanta a empresas de #paquetería con la excusa de que falta el número de casa. Contrasta la información. #AvisosDeSeguridad #Ciudadanía #Fraude #SMS,192,28,0.25,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4163865149021148,phishing_identity,True,phishing_identity,
2001984800979353946,2025-12-19T11:55:46.000Z,"mandar el numero de cuenta para el ingreso del dinero, y nunca lo hicieron, no me he cambiado de numero ni los he bloqueado, pues mira tu que cosa mágica oye.. Si hubieran sido buenas profesionales hubieran tenido en cuenta que el mio era un embarazo de riesgo, cuando la ⬇️",es,1208773128,montseniana,Gènia ||★|| inTheLamp🌺🧡,República Catalana,False,552,33021,,,,,,0,1,2,0,0,0,0,phishing,True,"mandar el numero de cuenta para el ingreso del dinero, y nunca lo hicieron, no me he cambiado de numero ni los he bloqueado, pues mira tu que cosa mágica oye.. Si hubieran sido buenas profesionales hubieran tenido en cuenta que el mio era un embarazo de riesgo, cuando la ⬇️",274,51,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",romance scam,0.1383981853723526,romance,True,romance,
2001383258643111982,2025-12-17T20:05:27.000Z,Nueva campaña de correos fraudulentos sobre falsa resolución judicial. Incluye enlace fraudulento (phishing). NUNCA PULSES ENLACES/BOTONES O DESCARGUES ADJUNTOS DE CORREOS SOSPECHOSOS. Si recibes este tipo de correo ELIMÍNALO de inmediato #AlertaSeguridad https://t.co/nTh318W3vA,es,4119131001,novadircom,Novadir.com,"Cádiz, España",False,15,764,,,,,,0,1,0,0,1,0,1,phishing,True,Nueva campaña de correos fraudulentos sobre falsa resolución judicial. Incluye enlace fraudulento (phishing). NUNCA PULSES ENLACES/BOTONES O DESCARGUES ADJUNTOS DE CORREOS SOSPECHOSOS. Si recibes este tipo de correo ELIMÍNALO de inmediato #AlertaSeguridad,255,32,0.03125,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.7263303995132446,phishing_identity,True,phishing_identity,
2001292730610200771,2025-12-17T14:05:43.000Z,"A ver @SEUR , porque sé que no estoy esperando ningún paquete con ustedes, pero esto me ha llegado insertado en la conversación que tengo abierta con ustedes de otras entregas🤷🏻‍♀️
#estafa #seur
@SEUR_responde  @policia @guardiacivil https://t.co/XsptDWelt3",es,123276714,CHEROHISA85,Cherohisa 🇪🇸🇮🇨💜❤️🖤,"Isla de La Palma, ",False,594,30009,,,,,,0,0,0,0,2,4,1,impersonation,True,"A ver , porque sé que no estoy esperando ningún paquete con ustedes, pero esto me ha llegado insertado en la conversación que tengo abierta con ustedes de otras entregas🤷🏻‍♀️ #estafa #seur",188,32,0.0625,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",romance scam,0.405123770236969,romance,True,romance,
2001064594513555749,2025-12-16T22:59:11.000Z,"⚠️ Ojo con esta #ESTAFA: correo falso que se hace pasar por ""Netflix"" diciendo que el pago falló. 
Te piden “actualizar datos” y te roban la tarjeta.

❌ No pinches enlaces.

✅ Entra siempre desde la app o web oficial.
@NetflixPelis 
@netflix 
@policia https://t.co/ow2QBtf2ZA",es,1222407205,valencia_unida,Valéncia Unida | 💙,"Comunitat Valenciana, España",False,7228,27110,,,,,,1,0,4,0,1,3,1,phishing,True,"⚠️ Ojo con esta #ESTAFA: correo falso que se hace pasar por ""Netflix"" diciendo que el pago falló. Te piden “actualizar datos” y te roban la tarjeta. ❌ No pinches enlaces. ✅ Entra siempre desde la app o web oficial.",214,40,0.025,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.2272096872329712,phishing_identity,True,phishing_identity,
